model_name,ticker,best_epoch,best_val_loss,checkpoint_path,mlflow_run_id,test_accuracy,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_macro,test_per_class_f1,test_per_class_precision,test_per_class_recall,test_classification_report
rnn,AAPL,4,0.6926603807343377,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/rnn_AAPL.pt,0eebfb9414a6477a97d9d2d63f41eb45,0.4653,0.3263,0.3059,0.455,0.4978,"{'0': 0.6323, '1': 0.0204}","{'0': 0.4655, '1': 0.4444}","{'0': 0.9851, '1': 0.0104}","              precision    recall  f1-score   support

           0       0.47      0.99      0.63       336
           1       0.44      0.01      0.02       384

    accuracy                           0.47       720
   macro avg       0.45      0.50      0.33       720
weighted avg       0.45      0.47      0.31       720
"
lstm,AAPL,2,0.6908101783858405,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/lstm_AAPL.pt,19f5204f552b4314b5e04958509b90d7,0.4611,0.4609,0.4602,0.4642,0.4645,"{'0': 0.4714, '1': 0.4504}","{'0': 0.4347, '1': 0.4938}","{'0': 0.5149, '1': 0.4141}","              precision    recall  f1-score   support

           0       0.43      0.51      0.47       336
           1       0.49      0.41      0.45       384

    accuracy                           0.46       720
   macro avg       0.46      0.46      0.46       720
weighted avg       0.47      0.46      0.46       720
"
gru,AAPL,2,0.6880546702278985,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/gru_AAPL.pt,52f10ff6f93040ecb4074117a1c56c91,0.4778,0.3645,0.3466,0.548,0.5082,"{'0': 0.6328, '1': 0.0962}","{'0': 0.4709, '1': 0.625}","{'0': 0.9643, '1': 0.0521}","              precision    recall  f1-score   support

           0       0.47      0.96      0.63       336
           1       0.62      0.05      0.10       384

    accuracy                           0.48       720
   macro avg       0.55      0.51      0.36       720
weighted avg       0.55      0.48      0.35       720
"
bilstm_attention,AAPL,1,0.6890651729371813,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/bilstm_attention_AAPL.pt,e4a996f4b5e04da68d89da2157bf0dd4,0.4958,0.4897,0.4934,0.4905,0.4907,"{'0': 0.4337, '1': 0.5457}","{'0': 0.4557, '1': 0.5253}","{'0': 0.4137, '1': 0.5677}","              precision    recall  f1-score   support

           0       0.46      0.41      0.43       336
           1       0.53      0.57      0.55       384

    accuracy                           0.50       720
   macro avg       0.49      0.49      0.49       720
weighted avg       0.49      0.50      0.49       720
"
rnn,MSFT,1,0.7058928198284573,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/rnn_MSFT.pt,d5fcd06090a348518dfadcf24863db34,0.5583,0.3583,0.4001,0.2792,0.5,"{'0': 0.0, '1': 0.7166}","{'0': 0.0, '1': 0.5583}","{'0': 0.0, '1': 1.0}","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       318
           1       0.56      1.00      0.72       402

    accuracy                           0.56       720
   macro avg       0.28      0.50      0.36       720
weighted avg       0.31      0.56      0.40       720
"
lstm,MSFT,1,0.7341390742195977,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/lstm_MSFT.pt,9561ce6a9cb14800b89cbc707478960c,0.5583,0.3583,0.4001,0.2792,0.5,"{'0': 0.0, '1': 0.7166}","{'0': 0.0, '1': 0.5583}","{'0': 0.0, '1': 1.0}","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       318
           1       0.56      1.00      0.72       402

    accuracy                           0.56       720
   macro avg       0.28      0.50      0.36       720
weighted avg       0.31      0.56      0.40       720
"
gru,MSFT,1,0.6986857891082764,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/gru_MSFT.pt,f1767eff28ac443d8c67dde6add34b18,0.5583,0.3583,0.4001,0.2792,0.5,"{'0': 0.0, '1': 0.7166}","{'0': 0.0, '1': 0.5583}","{'0': 0.0, '1': 1.0}","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       318
           1       0.56      1.00      0.72       402

    accuracy                           0.56       720
   macro avg       0.28      0.50      0.36       720
weighted avg       0.31      0.56      0.40       720
"
bilstm_attention,MSFT,5,0.7114598168267144,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/bilstm_attention_MSFT.pt,7149c25bd3994ab09411ea94cb0f71bb,0.5278,0.4492,0.4734,0.484,0.4904,"{'0': 0.2411, '1': 0.6573}","{'0': 0.4154, '1': 0.5525}","{'0': 0.1698, '1': 0.8109}","              precision    recall  f1-score   support

           0       0.42      0.17      0.24       318
           1       0.55      0.81      0.66       402

    accuracy                           0.53       720
   macro avg       0.48      0.49      0.45       720
weighted avg       0.49      0.53      0.47       720
"
rnn,GOOGL,3,0.696241471502516,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/rnn_GOOGL.pt,55e857effa7f442398600d1cae06d56e,0.5181,0.5016,0.5172,0.5016,0.5016,"{'0': 0.4109, '1': 0.5922}","{'0': 0.4158, '1': 0.5874}","{'0': 0.406, '1': 0.5972}","              precision    recall  f1-score   support

           0       0.42      0.41      0.41       298
           1       0.59      0.60      0.59       422

    accuracy                           0.52       720
   macro avg       0.50      0.50      0.50       720
weighted avg       0.52      0.52      0.52       720
"
lstm,GOOGL,1,0.6950227008925544,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/lstm_GOOGL.pt,9081d09f424f4f569d5526205818a843,0.5736,0.4743,0.5136,0.5264,0.514,"{'0': 0.2457, '1': 0.7028}","{'0': 0.4587, '1': 0.5941}","{'0': 0.1678, '1': 0.8602}","              precision    recall  f1-score   support

           0       0.46      0.17      0.25       298
           1       0.59      0.86      0.70       422

    accuracy                           0.57       720
   macro avg       0.53      0.51      0.47       720
weighted avg       0.54      0.57      0.51       720
"
gru,GOOGL,2,0.6964794490072462,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/gru_GOOGL.pt,9241ccd7e1ff4578af2524dd36d4b88b,0.4722,0.4675,0.4588,0.5038,0.5034,"{'0': 0.5178, '1': 0.4172}","{'0': 0.4163, '1': 0.5913}","{'0': 0.6846, '1': 0.3223}","              precision    recall  f1-score   support

           0       0.42      0.68      0.52       298
           1       0.59      0.32      0.42       422

    accuracy                           0.47       720
   macro avg       0.50      0.50      0.47       720
weighted avg       0.52      0.47      0.46       720
"
bilstm_attention,GOOGL,1,0.6990527431170146,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/bilstm_attention_GOOGL.pt,3137daa28a304f7dbde848338d28b634,0.5167,0.5106,0.52,0.5124,0.5127,"{'0': 0.4562, '1': 0.565}","{'0': 0.4269, '1': 0.5979}","{'0': 0.4899, '1': 0.5355}","              precision    recall  f1-score   support

           0       0.43      0.49      0.46       298
           1       0.60      0.54      0.56       422

    accuracy                           0.52       720
   macro avg       0.51      0.51      0.51       720
weighted avg       0.53      0.52      0.52       720
"
rnn,AMZN,8,0.6984911561012268,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/rnn_AMZN.pt,7df794c986344550a4aff67bca4fdbe7,0.5319,0.5301,0.5259,0.5547,0.5519,"{'0': 0.5595, '1': 0.5007}","{'0': 0.4693, '1': 0.6402}","{'0': 0.6926, '1': 0.4112}","              precision    recall  f1-score   support

           0       0.47      0.69      0.56       309
           1       0.64      0.41      0.50       411

    accuracy                           0.53       720
   macro avg       0.55      0.55      0.53       720
weighted avg       0.57      0.53      0.53       720
"
lstm,AMZN,4,0.6878627750608656,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/lstm_AMZN.pt,20b516017de94ba294170b8c1acadd39,0.4597,0.378,0.346,0.5848,0.5215,"{'0': 0.6035, '1': 0.1525}","{'0': 0.4405, '1': 0.7292}","{'0': 0.9579, '1': 0.0852}","              precision    recall  f1-score   support

           0       0.44      0.96      0.60       309
           1       0.73      0.09      0.15       411

    accuracy                           0.46       720
   macro avg       0.58      0.52      0.38       720
weighted avg       0.61      0.46      0.35       720
"
gru,AMZN,9,0.7178064902623494,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/gru_AMZN.pt,a4102c82237e4d04bfc115e04d98843e,0.5347,0.5344,0.5327,0.5504,0.5495,"{'0': 0.5467, '1': 0.5221}","{'0': 0.4698, '1': 0.631}","{'0': 0.6537, '1': 0.4453}","              precision    recall  f1-score   support

           0       0.47      0.65      0.55       309
           1       0.63      0.45      0.52       411

    accuracy                           0.53       720
   macro avg       0.55      0.55      0.53       720
weighted avg       0.56      0.53      0.53       720
"
bilstm_attention,AMZN,4,0.6863286203808254,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/bilstm_attention_AMZN.pt,dbc46de1caec4caba314b080d781d9a2,0.4403,0.3571,0.3243,0.5049,0.5013,"{'0': 0.5884, '1': 0.1258}","{'0': 0.4299, '1': 0.58}","{'0': 0.932, '1': 0.0706}","              precision    recall  f1-score   support

           0       0.43      0.93      0.59       309
           1       0.58      0.07      0.13       411

    accuracy                           0.44       720
   macro avg       0.50      0.50      0.36       720
weighted avg       0.52      0.44      0.32       720
"
rnn,TSLA,5,0.6699532194876335,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/rnn_TSLA.pt,5a017db42a0243689b6c05d894e96e6a,0.4965,0.4114,0.4208,0.4614,0.4813,"{'0': 0.6352, '1': 0.1875}","{'0': 0.5102, '1': 0.4125}","{'0': 0.8412, '1': 0.1213}","              precision    recall  f1-score   support

           0       0.51      0.84      0.64       296
           1       0.41      0.12      0.19       272

    accuracy                           0.50       568
   macro avg       0.46      0.48      0.41       568
weighted avg       0.46      0.50      0.42       568
"
lstm,TSLA,2,0.6804019288277962,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/lstm_TSLA.pt,badcf2a8b7a34156ab4ad3e22666432e,0.5106,0.4546,0.4619,0.4968,0.4979,"{'0': 0.6293, '1': 0.2798}","{'0': 0.5198, '1': 0.4737}","{'0': 0.7973, '1': 0.1985}","              precision    recall  f1-score   support

           0       0.52      0.80      0.63       296
           1       0.47      0.20      0.28       272

    accuracy                           0.51       568
   macro avg       0.50      0.50      0.45       568
weighted avg       0.50      0.51      0.46       568
"
gru,TSLA,2,0.6768193950115795,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/gru_TSLA.pt,0fa2f857ad1449b9a8561ae8ef4e0dae,0.4965,0.4804,0.4842,0.4889,0.4899,"{'0': 0.5719, '1': 0.3889}","{'0': 0.5134, '1': 0.4643}","{'0': 0.6453, '1': 0.3346}","              precision    recall  f1-score   support

           0       0.51      0.65      0.57       296
           1       0.46      0.33      0.39       272

    accuracy                           0.50       568
   macro avg       0.49      0.49      0.48       568
weighted avg       0.49      0.50      0.48       568
"
bilstm_attention,TSLA,1,0.6841297695334528,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/bilstm_attention_TSLA.pt,4bdaa456d4b04d6d8290ec620de8404a,0.5106,0.4242,0.4336,0.4894,0.4951,"{'0': 0.6472, '1': 0.2011}","{'0': 0.5183, '1': 0.4605}","{'0': 0.8615, '1': 0.1287}","              precision    recall  f1-score   support

           0       0.52      0.86      0.65       296
           1       0.46      0.13      0.20       272

    accuracy                           0.51       568
   macro avg       0.49      0.50      0.42       568
weighted avg       0.49      0.51      0.43       568
"
rnn,META,1,0.7144403111550116,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/rnn_META.pt,9888b0fe646f498597cd25525453aa8f,0.4648,0.3173,0.295,0.2324,0.5,"{'0': 0.6346, '1': 0.0}","{'0': 0.4648, '1': 0.0}","{'0': 1.0, '1': 0.0}","              precision    recall  f1-score   support

           0       0.46      1.00      0.63       231
           1       0.00      0.00      0.00       266

    accuracy                           0.46       497
   macro avg       0.23      0.50      0.32       497
weighted avg       0.22      0.46      0.29       497
"
lstm,META,1,0.7025980391810017,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/lstm_META.pt,41780139f6b647bbbd1adb82e2117c68,0.4748,0.3469,0.3265,0.5982,0.5085,"{'0': 0.636, '1': 0.0578}","{'0': 0.4691, '1': 0.7273}","{'0': 0.987, '1': 0.0301}","              precision    recall  f1-score   support

           0       0.47      0.99      0.64       231
           1       0.73      0.03      0.06       266

    accuracy                           0.47       497
   macro avg       0.60      0.51      0.35       497
weighted avg       0.61      0.47      0.33       497
"
gru,META,1,0.7058173552636178,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/gru_META.pt,9e3eaa214ea34d7585ce781f3e963145,0.4769,0.4427,0.433,0.4953,0.4968,"{'0': 0.5806, '1': 0.3048}","{'0': 0.4627, '1': 0.5278}","{'0': 0.7792, '1': 0.2143}","              precision    recall  f1-score   support

           0       0.46      0.78      0.58       231
           1       0.53      0.21      0.30       266

    accuracy                           0.48       497
   macro avg       0.50      0.50      0.44       497
weighted avg       0.50      0.48      0.43       497
"
bilstm_attention,META,1,0.7013101731577227,/Users/macbookair/Projects/Python/Projects/MLOPS/Market-Movement_predictoin/models/bilstm_attention_META.pt,4e39511d3c3e440e9bf14ef5530b60c3,0.5895,0.5427,0.553,0.6028,0.5698,"{'0': 0.3964, '1': 0.689}","{'0': 0.6262, '1': 0.5795}","{'0': 0.29, '1': 0.8496}","              precision    recall  f1-score   support

           0       0.63      0.29      0.40       231
           1       0.58      0.85      0.69       266

    accuracy                           0.59       497
   macro avg       0.60      0.57      0.54       497
weighted avg       0.60      0.59      0.55       497
"
